# Accelerometer Data File
# Started @Fri Dec 02 13:38:06 CST 2016
#
#
# sensor Vendor: hTC Corp.
# sensor Name: Accelerometer Sensor
# sensor Resolution: 0.01m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
1.29 8.069 4.319 10
1.24 8.05 4.19 10
1.3 8.139 4.29 10
1.39 8.23 4.35 10
1.38 8.24 4.319 10
1.449 8.269 4.35 10
1.439 8.32 4.38 10
1.38 8.38 4.36 10
1.339 8.47 4.37 10
1.39 8.48 4.39 10
1.51 8.32 4.41 10
1.76 8.23 4.39 10
1.969 8.21 4.44 10
2.2 8.189 4.48 10
2.51 8.139 4.4 10
2.54 8.019 4.35 10
2.62 8.019 4.2 10
2.34 8.139 4.15 10
2.02 8.29 4.029 9
1.73 8.429 3.8 10
1.54 8.76 3.689 10
1.3 9.07 3.85 10
1.41 9.33 4.13 10
1.41 9.44 4.42 10
1.51 9.46 4.6 10
1.56 9.469 4.72 10
1.67 9.48 4.92 10
1.839 9.58 5.17 10
1.89 9.69 5.279 10
1.979 9.639 5.43 10
2.07 9.559 5.569 10
2.23 9.55 5.69 10
2.23 9.429 5.7 10
2.19 9.309 5.66 10
2.06 9.25 5.629 10
1.92 9.2 5.66 10
1.91 9.08 5.56 10
1.92 8.929 5.41 10
2.07 8.9 5.42 10
2.02 8.8 5.319 10
2.01 8.62 5.2 10
2.04 8.57 5.089 10
2.03 8.44 4.93 10
1.959 8.26 4.799 10
1.949 8.17 4.79 10
1.87 8.0 4.63 10
1.79 7.899 4.6 10
1.67 7.879 4.54 10
1.67 7.79 4.529 10
1.65 7.73 4.46 10
1.709 7.69 4.43 10
1.829 7.759 4.529 10
1.829 7.919 4.52 10
1.89 7.94 4.46 10
1.969 8.01 4.52 9
1.969 8.16 4.49 10
1.92 8.17 4.56 10
2.05 8.21 4.549 10
2.05 8.269 4.52 10
2.1 8.269 4.569 10
2.09 8.33 4.529 10
2.06 8.33 4.45 10
1.949 8.42 4.42 10
1.87 8.48 4.42 10
1.8 8.54 4.38 10
1.74 8.65 4.39 10
1.689 8.78 4.47 10
1.73 8.84 4.62 10
1.849 8.86 4.64 10
1.939 8.94 4.759 10
1.92 8.95 4.67 10
1.9 8.95 4.859 10
1.86 8.97 4.85 10
1.87 8.86 4.87 10
1.849 8.769 4.88 10
1.91 8.769 5.0 10
1.86 8.78 5.009 10
1.87 8.67 5.069 10
1.839 8.58 5.069 10
1.8 8.45 5.12 10
1.849 8.34 4.95 10
1.86 8.23 4.97 10
1.81 8.13 4.88 10
1.75 8.04 4.799 10
1.77 7.95 4.73 10
1.88 7.919 4.839 10
1.949 7.87 4.779 10
2.1 7.87 4.83 10
2.21 7.69 4.73 10
2.25 7.589 4.66 9
2.409 7.48 4.62 10
2.389 7.37 4.49 10
2.51 7.25 4.4 10
2.35 7.17 4.31 10
2.28 7.17 4.259 10
2.21 7.14 4.16 10
2.24 7.089 4.1 10
2.27 7.06 4.12 10
2.31 7.089 4.11 10
2.399 7.08 4.12 10
2.45 7.02 4.069 10
2.55 7.089 4.1 10
2.679 7.17 4.029 10
2.76 7.12 3.98 10
2.909 7.16 3.919 10
3.169 7.029 3.889 10
3.439 6.95 3.909 10
3.649 7.009 3.84 10
3.649 7.109 3.78 10
3.47 7.08 3.61 10
3.36 6.859 3.389 10
3.3 6.52 3.07 10
3.169 6.27 2.78 10
3.21 6.08 2.44 10
3.409 5.819 2.3 10
3.49 5.56 2.11 10
3.62 5.16 1.91 10
3.76 4.91 1.81 10
3.82 4.759 1.73 10
3.8 4.529 1.51 10
3.79 4.2 1.31 10
3.639 3.87 1.25 10
3.379 3.58 1.0 10
3.06 3.25 0.859 10
2.669 3.159 0.789 9
2.139 3.34 1.03 10
1.64 3.399 1.01 10
1.189 3.29 0.93 10
0.919 3.179 0.919 10
0.57 3.29 1.16 10
0.229 3.57 1.62 10
0.08 3.659 1.92 10
0.07 3.949 2.08 10
0.17 4.68 2.07 10
0.08 5.08 2.22 10
0.13 5.62 2.429 10
0.26 6.44 3.149 10
0.399 6.839 3.83 10
0.47 7.41 4.13 10
0.63 8.01 4.23 10
0.55 8.5 4.46 10
0.37 8.75 4.13 10
0.41 8.76 4.22 10
0.799 8.91 4.13 10
0.94 9.3 4.02 10
0.65 9.29 3.959 10
0.83 9.469 4.009 10
-0.16 10.88 3.61 10
0.32 13.62 3.74 10
2.45 15.299 4.02 10
4.56 14.82 3.03 10
10.389 12.769 2.51 10
11.759 11.16 3.21 10
11.429 11.11 2.58 10
11.929 10.309 3.3 10
11.16 9.29 4.88 10
10.29 9.809 6.339 10
10.54 9.08 7.85 10
11.09 7.44 9.12 10
12.389 5.9 9.849 9
13.34 4.04 9.98 10
13.91 2.919 9.889 10
12.96 2.27 9.63 10
10.59 3.0 9.42 10
8.67 4.33 9.24 10
7.419 5.08 8.769 10
6.22 6.54 7.569 10
5.299 8.73 5.89 10
5.06 10.45 3.72 10
4.759 12.03 2.19 10
3.72 13.13 0.88 10
1.979 15.37 -0.229 10
-0.359 17.59 -1.35 10
-2.0 19.27 -2.36 10
-1.319 18.67 -4.279 10
3.659 16.85 -6.379 10
11.12 16.9 -9.9 10
19.23 19.5 -14.82 10
20.76 11.13 -21.58 10
17.97 5.75 -26.07 10
16.5 2.879 -23.6 10
8.559 2.5 -18.3 10
4.259 1.329 -18.58 10
0.989 0.26 -15.32 10
-0.57 -3.649 -12.429 10
-0.74 -7.52 -10.25 10
-2.01 -8.92 -7.66 10
-3.33 -7.81 -7.22 10
-5.17 -7.14 -9.37 10
-7.69 -6.15 -11.3 10
-9.059 -5.87 -13.179 10
-9.45 -5.7 -13.59 10
-9.429 -5.04 -13.799 10
-8.46 -4.819 -13.13 10
-6.7 -4.81 -11.759 9
-4.77 -5.19 -10.12 10
-2.86 -6.279 -8.389 10
-1.43 -7.069 -6.74 10
-0.39 -7.259 -5.52 10
0.44 -7.06 -4.589 10
1.43 -6.93 -3.929 10
2.46 -6.899 -3.959 10
3.08 -6.58 -4.319 10
3.53 -6.27 -4.56 10
3.429 -5.77 -4.81 10
3.04 -5.0 -5.279 10
3.34 -4.759 -5.21 10
4.21 -4.62 -5.13 10
5.049 -5.2 -5.029 10
6.33 -6.359 -4.93 10
7.509 -7.94 -5.19 10
8.23 -9.26 -5.73 10
8.09 -9.84 -6.609 10
7.6 -9.79 -7.359 10
6.649 -9.62 -7.569 10
5.73 -9.7 -7.64 10
5.33 -9.86 -8.16 10
5.12 -9.79 -8.149 10
4.819 -10.01 -7.77 10
4.49 -9.929 -7.29 10
4.27 -9.719 -6.89 10
4.11 -9.429 -6.67 10
4.049 -9.48 -6.339 10
4.17 -9.58 -5.81 10
4.29 -9.53 -5.39 10
4.569 -9.55 -5.15 10
4.71 -9.679 -4.88 10
4.759 -9.5 -4.54 10
4.79 -9.28 -4.48 10
5.27 -9.389 -4.49 9
5.569 -9.559 -4.529 10
5.4 -9.519 -4.64 10
5.23 -9.4 -4.68 10
4.93 -9.41 -4.859 10
4.27 -9.48 -5.299 10
3.8 -9.37 -5.589 10
3.35 -8.97 -5.99 10
2.95 -8.59 -6.14 10
2.669 -8.519 -6.2 10
2.82 -8.76 -6.279 10
3.06 -8.97 -6.339 10
2.939 -8.87 -6.529 10
2.72 -8.51 -6.549 10
2.76 -8.33 -6.299 10
2.87 -8.4 -6.19 10
2.96 -8.49 -5.87 10
3.26 -8.57 -5.589 10
3.55 -8.809 -5.35 10
4.049 -8.849 -5.22 10
4.74 -8.94 -5.06 10
5.08 -8.74 -5.02 10
5.38 -8.25 -5.1 10
5.56 -7.56 -5.2 10
5.69 -7.37 -5.25 10
5.94 -6.629 -5.65 10
6.069 -5.75 -5.99 10
6.24 -5.31 -6.2 10
6.509 -4.48 -6.18 10
7.17 -3.27 -6.31 10
8.36 -2.06 -6.12 10
9.63 -1.06 -6.17 10
10.91 -0.51 -6.0 10
12.009 -0.459 -5.64 10
12.7 -0.51 -5.7 10
12.92 -0.76 -5.54 9
12.719 -1.26 -5.42 10
12.099 -2.08 -5.23 10
11.11 -2.649 -5.38 10
10.179 -3.199 -5.81 10
9.46 -3.76 -6.18 10
8.86 -4.069 -6.58 10
8.13 -3.939 -7.46 10
7.799 -3.85 -7.7 10
7.44 -3.62 -7.759 10
7.299 -3.169 -7.649 10
6.98 -2.57 -7.66 10
6.759 -2.24 -7.6 10
7.049 -2.09 -7.12 10
7.149 -1.87 -6.93 10
6.99 -1.49 -6.799 10
6.759 -1.1 -6.47 10
6.7 -0.74 -6.379 10
6.759 -0.429 -6.33 10
6.589 -0.359 -6.279 10
6.279 -0.07 -6.49 10
6.04 0.359 -6.549 10
5.879 0.64 -6.549 10
5.83 0.729 -6.27 10
5.839 0.969 -6.15 10
5.859 1.319 -5.96 10
5.6 2.06 -5.89 10
5.67 2.919 -5.79 10
5.97 3.51 -5.72 10
6.33 3.8 -5.68 10
6.69 4.18 -5.569 10
7.089 4.39 -5.43 10
7.24 4.52 -5.41 10
7.1 4.569 -5.299 10
6.72 4.65 -5.08 10
6.339 4.77 -5.1 10
5.859 5.02 -4.87 9
5.45 5.1 -4.819 10
4.94 5.16 -4.69 10
4.79 5.24 -4.509 10
4.779 5.21 -4.45 10
4.819 5.22 -4.33 10
5.27 5.259 -4.04 10
5.65 5.47 -3.919 10
6.0 5.879 -3.82 10
6.089 6.31 -3.49 10
6.259 6.75 -3.159 10
6.22 6.89 -3.05 10
6.16 6.75 -2.99 10
6.22 6.5 -2.8 10
6.22 6.379 -2.75 10
6.259 6.009 -2.62 10
6.319 5.65 -2.61 10
6.49 5.14 -2.429 10
6.87 4.91 -2.2 10
6.859 5.13 -2.159 10
6.77 5.54 -2.12 10
6.629 5.97 -2.12 10
6.58 6.25 -2.07 10
6.339 6.37 -2.26 10
6.069 6.5 -2.51 10
6.06 6.64 -2.649 10
6.17 6.549 -2.649 10
6.589 6.1 -2.669 10
7.149 5.94 -2.57 10
7.39 6.319 -2.379 10
7.75 6.52 -2.2 10
8.04 6.52 -2.129 10
8.17 6.73 -2.02 10
8.25 6.819 -1.8 10
8.28 6.75 -1.66 10
8.28 6.66 -1.62 9
8.349 6.45 -1.459 10
8.49 6.21 -1.11 10
8.59 6.1 -0.859 10
8.51 6.22 -0.74 10
8.44 6.73 -0.659 10
8.28 7.12 -0.58 10
8.45 7.399 -0.29 10
8.67 7.21 -0.04 10
9.179 6.77 0.22 10
9.599 6.44 0.52 10
9.929 6.27 0.63 10
10.09 5.98 0.7 10
10.469 5.279 0.68 10
10.65 4.839 0.57 10
10.9 4.42 0.329 10
10.82 4.1 0.14 10
10.59 3.84 0.099 10
10.66 3.47 0.04 10
11.08 2.72 0.26 10
11.639 1.64 0.299 10
12.639 0.099 0.179 10
13.2 -1.25 0.29 10
13.429 -2.07 0.229 10
13.41 -2.46 0.16 10
12.69 -2.29 0.179 10
11.69 -1.599 0.399 10
10.769 -1.079 0.63 10
10.13 -1.17 0.989 10
9.67 -1.31 1.24 10
8.87 -1.02 1.39 10
8.37 -0.63 1.439 10
8.149 -0.329 1.449 10
8.32 -0.299 1.37 10
8.95 -0.76 1.329 10
8.84 -0.329 1.43 9
8.76 0.53 1.5 10
9.15 1.09 1.37 10
9.42 1.8 1.14 10
9.389 2.45 0.859 10
9.37 3.01 0.76 10
9.429 3.83 0.58 10
9.33 4.46 0.35 10
9.69 4.85 0.38 10
9.969 5.15 0.29 10
10.0 5.31 0.44 10
9.98 5.859 0.82 10
10.24 6.1 1.16 10
10.62 5.87 1.41 10
11.0 5.42 1.67 10
11.559 4.819 1.939 10
11.73 4.02 2.0 10
11.42 3.699 2.02 10
11.15 3.899 2.45 10
10.57 4.049 2.7 10
9.84 4.19 2.649 10
9.3 4.77 2.399 10
9.11 5.41 2.29 10
9.09 6.06 2.169 10
9.23 6.14 1.36 10
9.139 6.25 0.9 10
8.91 6.02 0.48 10
8.23 5.49 -0.21 10
7.96 5.27 -0.51 10
7.29 5.14 -0.77 10
6.43 4.64 -1.28 10
6.299 4.18 -1.91 10
6.6 3.639 -2.37 10
6.68 3.429 -3.04 10
6.62 3.76 -3.25 10
6.859 4.27 -2.2 9
7.29 4.509 -0.64 10
7.259 4.1 0.32 10
6.5 3.23 1.03 10
5.92 3.23 2.1 10
5.38 3.27 2.83 10
5.009 3.05 3.35 10
5.069 3.199 3.73 10
5.6 3.929 3.78 10
6.609 5.279 4.95 10
7.64 6.41 6.609 10
8.48 7.589 8.149 10
9.13 8.49 9.32 10
8.9 8.46 9.55 10
8.849 8.099 10.26 10
7.7 7.23 10.88 10
6.39 6.93 11.09 10
6.17 5.74 11.599 10
6.95 3.5 10.92 10
7.029 2.77 9.04 10
7.069 2.939 8.019 10
7.48 2.36 7.73 10
7.58 1.719 7.17 10
7.83 2.5 6.67 10
8.54 4.089 6.54 10
9.4 5.279 5.52 10
10.08 5.18 4.73 10
10.51 3.02 4.029 10
9.849 2.71 4.11 10
9.23 4.75 4.799 10
7.779 5.19 5.21 10
5.589 6.81 4.85 10
4.049 9.22 4.85 10
2.879 10.79 4.299 10
2.139 12.57 3.46 10
2.22 13.38 3.699 9
2.679 12.889 4.64 10
3.21 12.98 5.339 10
3.76 11.139 4.43 10
3.99 8.54 2.32 10
3.669 6.16 0.11 10
3.27 3.939 -1.5 10
3.11 2.53 -2.629 10
2.49 1.53 -3.04 17
2.409 2.01 -3.36 10
3.47 2.429 -2.61 10
5.48 2.78 -2.53 9
8.49 4.36 -1.839 10
10.11 5.48 -1.37 10
10.849 6.64 0.659 10
9.87 7.259 2.36 10
7.93 8.37 3.58 10
5.79 9.51 4.6 10
4.37 9.139 4.27 10
4.259 8.48 3.169 10
5.319 8.029 2.129 10
6.64 7.1 2.3 10
7.509 7.7 2.12 10
7.89 8.44 2.71 10
7.339 8.2 2.81 10
6.68 7.839 2.629 10
6.08 8.05 1.62 10
5.879 8.849 1.52 10
6.799 7.879 1.56 10
6.27 7.009 0.859 10
4.839 8.029 1.8 10
3.449 8.95 2.79 10
3.01 8.59 2.52 10
3.62 9.83 3.07 10
5.44 9.28 3.35 10
6.93 7.629 3.08 10
7.049 8.47 3.76 10
6.62 9.44 4.06 10
5.99 10.54 3.939 10
6.93 11.19 4.069 10
7.7 11.469 2.97 10
8.519 11.8 2.47 10
9.36 11.98 2.169 10
9.469 11.65 1.939 10
9.559 10.639 1.16 10
8.29 9.71 0.89 10
6.259 9.51 0.269 10
4.92 8.889 0.199 10
4.5 8.019 -0.049 10
4.5 7.74 -0.45 10
6.279 7.319 0.459 10
7.879 7.33 0.77 10
8.929 7.879 1.31 10
9.59 8.42 2.11 10
9.99 8.63 2.75 10
10.16 9.04 3.28 10
10.34 9.46 3.379 10
10.32 9.53 3.26 10
10.07 9.61 3.149 10
9.79 9.44 3.02 10
9.38 9.45 2.86 10
8.78 9.429 2.78 10
8.34 9.38 2.639 10
8.04 9.4 2.47 10
7.799 9.55 2.57 10
7.69 9.29 2.55 10
7.56 8.889 2.629 10
7.37 8.58 2.83 10
6.91 8.32 3.08 10
6.46 8.029 3.46 10
6.12 8.389 3.78 10
5.99 8.8 4.11 10
5.9 8.82 4.13 10
6.259 9.349 4.12 10
6.73 9.84 4.38 9
6.94 10.01 4.319 10
7.069 10.03 4.36 10
7.22 10.48 4.99 10
7.29 10.559 5.049 10
7.29 10.4 5.0 10
7.04 10.519 5.029 10
6.81 10.3 4.95 10
6.46 9.969 4.1 10
6.12 9.519 3.77 10
5.71 8.63 3.56 10
5.41 7.96 3.04 10
4.87 7.6 2.649 10
4.39 7.29 2.429 10
3.83 6.819 2.0 10
3.51 6.33 1.709 10
3.189 5.759 1.459 10
2.929 5.13 1.16 10
2.679 4.54 1.03 10
2.49 4.049 0.88 10
2.2 3.639 0.71 10
1.979 3.62 0.669 10
1.87 3.649 0.41 10
1.99 3.54 0.13 10
2.04 3.74 -0.11 10
2.21 3.99 -0.31 10
2.26 4.11 -0.64 10
2.379 4.259 -0.859 10
2.55 4.47 -1.069 10
2.659 4.49 -1.069 10
2.62 4.63 -0.919 10
2.54 4.92 -0.84 10
2.44 5.17 -0.789 10
2.3 5.2 -0.849 10
2.26 5.42 -0.89 10
2.27 5.62 -0.88 10
2.32 5.9 -0.78 10
2.679 6.14 -0.799 10
3.11 6.49 -0.909 10
3.46 6.83 -0.969 10
3.84 7.14 -0.84 10
4.13 7.39 -0.78 10
4.16 7.549 -0.75 10
3.85 7.91 -0.71 10
3.679 8.4 -0.42 10
3.48 8.769 -0.359 10
3.53 9.3 -0.179 10
3.669 9.59 0.049 10
3.81 9.8 0.08 10
4.12 10.09 0.359 10
4.33 10.21 0.47 10
4.41 10.24 0.489 10
4.41 10.5 0.74 10
4.36 10.62 0.74 10
4.13 10.559 0.75 10
3.81 10.53 0.81 10
3.46 10.51 0.84 10
3.34 10.33 0.969 10
2.98 9.88 1.05 10
2.649 9.62 1.079 10
2.53 9.559 1.37 10
2.57 9.45 1.56 10
2.679 9.49 1.56 9
2.83 9.25 1.459 10
2.899 9.07 1.43 10
2.98 8.98 1.31 10
3.11 8.76 1.02 10
3.28 8.36 0.83 10
3.12 8.099 0.65 10
2.77 8.09 0.57 10
2.23 8.42 0.429 10
1.65 8.74 0.5 10
1.04 9.07 0.64 10
0.61 9.429 0.7 10
0.44 9.94 1.01 10
0.55 10.32 1.12 10
1.04 10.469 1.199 10
1.65 10.45 1.339 10
2.09 10.38 1.39 10
2.399 10.25 1.5 10
2.399 10.21 1.56 10
2.27 10.139 1.589 10
1.949 9.929 1.56 10
1.51 9.86 1.599 10
1.27 9.809 1.62 10
1.14 9.599 1.63 10
0.969 9.44 1.67 10
1.0 9.269 1.63 10
1.05 9.04 1.68 10
1.06 8.96 1.569 10
1.079 8.929 1.62 10
1.09 9.07 1.56 10
1.12 9.349 1.469 10
1.25 9.55 1.38 10
1.319 9.8 1.199 10
1.37 9.969 1.02 10
1.42 10.05 0.89 10
1.37 10.019 0.719 10
1.39 10.07 0.599 10
1.26 10.04 0.58 10
1.09 10.05 0.53 10
0.94 9.9 0.459 10
0.82 9.83 0.429 10
0.659 9.65 0.47 10
0.63 9.54 0.44 10
0.58 9.51 0.57 10
0.57 9.44 0.68 10
0.76 9.38 0.71 10
0.76 9.349 0.789 10
0.89 9.33 0.88 10
1.01 9.24 0.87 10
1.04 9.15 0.859 10
1.01 9.22 1.02 10
1.05 9.3 1.09 10
1.339 9.48 1.16 10
1.54 9.58 1.13 10
1.78 9.61 1.28 10
2.05 9.87 1.319 10
2.27 9.9 1.41 10
2.379 9.96 1.55 10
2.37 9.91 1.56 10
2.36 9.78 1.569 10
2.11 9.73 1.589 10
1.839 9.62 1.689 10
1.52 9.4 1.65 10
1.319 9.29 1.54 9
1.209 9.179 1.5 10
1.16 9.25 1.339 10
1.24 9.37 1.24 10
1.5 9.469 1.15 10
1.61 9.559 1.03 10
1.67 9.63 0.87 10
1.68 9.67 0.81 10
1.62 9.769 0.729 10
1.48 9.71 0.68 10
1.37 9.769 0.64 10
1.189 9.83 0.71 10
1.05 9.91 0.7 10
1.069 9.969 0.82 10
1.189 9.91 0.859 10
1.26 9.84 0.799 10
1.37 9.8 0.84 10
1.36 9.75 0.89 10
1.3 9.719 0.859 10
1.11 9.67 0.87 10
1.069 9.86 0.989 10
1.05 9.889 0.969 10
1.04 9.94 1.03 10
0.969 9.99 1.1 10
0.95 10.08 1.09 10
0.94 10.01 1.079 10
0.94 9.969 1.12 10
0.82 9.82 1.11 10
1.01 9.929 1.24 10
1.01 9.95 1.15 10
1.02 9.95 1.199 10
0.96 9.87 1.17 10
0.919 10.03 1.29 9
1.04 10.13 1.449 10
1.16 9.99 1.41 10
1.189 10.019 1.48 10
1.069 10.099 1.579 10
0.979 10.05 1.569 10
0.989 10.05 1.67 10
1.069 9.99 1.709 10
1.29 10.019 1.74 9
1.37 10.04 1.74 10
1.37 10.04 1.689 10
1.29 10.019 1.699 10
1.14 9.91 1.719 10
1.069 9.87 1.66 10
1.03 9.84 1.67 10
0.979 9.73 1.67 10
1.12 9.66 1.719 10
1.069 9.61 1.719 10
1.11 9.51 1.68 10
1.0 9.429 1.64 10
0.89 9.519 1.689 10
0.87 9.51 1.73 10
0.979 9.58 1.81 10
1.079 9.62 1.829 10
1.13 9.71 1.91 10
1.09 9.769 1.88 10
1.05 9.74 1.839 10
1.0 9.76 1.839 10
0.96 9.73 1.829 10
1.01 9.65 1.829 10
1.05 9.63 1.86 10
1.02 9.59 1.819 10
1.04 9.59 1.849 10
1.05 9.63 1.92 10
1.03 9.599 1.93 10
1.069 9.599 1.969 10
1.06 9.54 1.949 10
0.989 9.46 1.91 10
0.83 9.389 1.819 10
0.62 9.42 1.75 10
0.48 9.49 1.74 10
0.539 9.59 1.78 10
0.659 9.61 1.68 10
0.81 9.59 1.73 10
0.83 9.639 1.65 10
0.82 9.58 1.68 10
0.729 9.59 1.569 10
0.55 9.53 1.599 10
0.29 9.62 1.439 10
0.07 9.75 1.52 10
0.06 9.849 1.4 10
0.21 9.75 1.319 10
0.63 9.679 1.3 10
1.0 9.65 1.25 9
1.589 9.63 1.26 10
1.93 9.67 1.339 10
2.05 9.79 1.37 10
1.93 9.8 1.449 10
1.64 9.809 1.48 10
1.319 9.809 1.599 10
1.0 9.57 1.689 10
0.859 9.55 1.829 10
1.03 9.38 1.949 10
1.27 9.16 2.0 10
1.78 8.97 2.159 10
2.139 8.87 2.129 10
2.36 8.8 2.1 10
2.55 8.75 2.03 10
2.54 8.73 2.01 10
2.419 8.83 1.93 10
2.26 8.849 1.849 10
2.3 8.86 1.81 10
2.47 8.87 1.73 10
2.659 8.83 1.55 10
2.78 8.809 1.35 10
2.95 8.88 1.31 10
3.149 8.87 1.24 10
3.27 8.79 1.12 10
3.35 8.76 1.22 10
3.449 8.69 1.189 10
3.46 8.59 1.18 10
3.35 8.62 1.22 10
3.399 8.57 1.26 10
3.54 8.54 1.199 10
3.72 8.42 1.18 10
3.82 8.389 1.18 10
3.76 8.37 1.09 10
3.84 8.33 1.06 10
3.82 8.32 1.06 10
3.82 8.25 0.9 10
3.899 8.13 1.02 10
3.939 8.099 0.96 10
3.99 7.91 0.96 10
4.0 7.899 0.729 10
3.939 7.89 0.729 10
3.84 7.89 0.69 10
3.79 7.779 0.52 10
3.75 7.759 0.48 10
3.74 7.79 0.47 10
3.699 7.68 0.41 10
3.72 7.629 0.31 10
3.61 7.629 0.34 10
3.56 7.589 0.269 10
3.5 7.589 0.34 10
3.51 7.589 0.25 10
3.58 7.359 0.26 10
3.55 7.37 0.25 10
3.61 7.379 0.19 10
3.51 7.279 0.16 10
3.409 7.129 0.17 10
3.27 7.08 0.13 10
3.129 6.99 0.12 10
2.95 7.0 -0.02 10
2.909 6.99 -0.02 10
2.909 7.04 -0.14 10
2.95 7.18 -0.199 9
3.06 7.2 -0.459 10
3.189 7.22 -0.61 10
3.21 7.16 -0.849 10
3.0 7.06 -0.799 10
2.69 6.79 -0.82 10
2.34 6.45 -0.81 10
1.969 6.33 -0.729 10
1.51 6.279 -0.57 10
1.189 6.279 -0.29 10
0.969 6.35 0.02 10
0.93 6.52 0.21 10
1.03 6.72 0.44 10
1.209 6.95 0.75 10
1.54 7.089 0.919 10
2.07 7.31 0.95 10
2.51 7.41 0.859 10
2.81 7.24 0.7 10
2.79 7.17 0.62 10
2.55 7.279 0.35 10
2.429 7.549 0.68 10
2.419 7.93 1.36 10
2.72 8.429 2.05 10
3.23 9.019 2.659 10
3.919 9.63 2.899 10
4.29 10.179 2.96 10
4.42 10.79 3.0 10
4.7 11.36 3.139 10
4.96 11.429 2.939 10
5.04 11.469 3.02 10
4.99 11.259 3.12 10
4.74 10.429 3.169 10
4.68 11.66 2.919 10
4.88 11.78 2.27 10
5.009 12.259 1.49 10
5.58 12.849 0.96 10
6.49 12.719 -0.04 10
8.01 12.24 -0.53 10
9.26 11.82 -0.96 10
9.55 11.8 -1.339 10
8.99 11.58 -0.88 10
6.77 11.16 -0.41 10
4.23 10.13 0.329 10
1.35 9.98 0.42 10
-0.74 9.65 0.539 10
-0.44 9.16 -0.07 10
1.54 10.55 -1.75 10
4.35 11.92 -4.6 10
5.24 11.88 -7.899 10
2.879 11.71 -10.139 10
-1.29 12.679 -10.37 10
-4.64 12.719 -11.21 10
-5.08 11.74 -11.96 10
-2.45 11.599 -14.219 10
0.81 12.05 -16.77 10
1.81 14.349 -18.07 10
1.11 14.269 -17.58 10
-0.719 11.67 -16.58 10
-3.53 9.389 -16.24 10
-4.36 7.29 -16.0 10
-3.33 4.73 -15.11 10
-1.51 3.37 -15.63 10
1.709 1.41 -16.32 10
5.13 -2.2 -16.379 9
6.6 -6.089 -16.209 10
6.779 -9.36 -15.4 10
5.35 -10.67 -14.519 10
2.81 -10.69 -12.84 10
0.06 -11.24 -11.07 10
-3.169 -10.75 -9.929 10
-6.16 -9.96 -8.86 10
-8.12 -9.95 -8.34 10
-9.3 -10.809 -8.62 10
-9.88 -10.849 -8.57 10
-9.24 -10.099 -8.8 10
-7.81 -9.03 -8.639 10
-5.43 -8.42 -8.519 10
-2.399 -8.4 -8.71 10
0.02 -8.23 -9.25 10
1.16 -7.37 -9.179 10
1.589 -6.089 -8.809 10
1.579 -5.509 -8.62 10
1.56 -4.859 -8.139 10
2.2 -4.71 -7.24 10
3.1 -4.87 -6.39 10
4.4 -5.52 -6.14 10
5.87 -6.839 -6.06 10
6.96 -9.15 -6.62 10
7.54 -11.16 -7.39 10
7.109 -12.45 -7.609 10
6.35 -13.15 -7.629 10
5.089 -12.82 -7.89 10
3.199 -12.5 -8.0 10
1.959 -12.019 -7.56 10
1.09 -11.32 -7.549 10
0.329 -10.559 -7.18 10
-0.24 -10.03 -6.649 10
-0.47 -9.4 -6.35 10
-0.47 -8.92 -6.24 10
-0.22 -8.41 -6.279 10
0.089 -7.919 -6.41 10
0.57 -7.569 -6.5 10
1.339 -7.44 -6.649 6
1.79 -7.62 -6.589 10
2.59 -7.839 -6.52 10
3.22 -8.23 -6.56 10
3.659 -8.47 -6.43 10
3.949 -8.63 -6.569 10
4.12 -8.46 -6.759 10
4.16 -8.12 -7.259 10
4.1 -7.79 -8.069 10
3.82 -7.549 -8.599 10
3.62 -7.17 -8.7 10
3.33 -6.87 -9.05 10
3.08 -6.87 -9.55 10
2.899 -7.02 -9.929 10
2.889 -7.19 -10.24 10
2.99 -7.299 -10.429 9
3.389 -7.16 -10.59 10
3.77 -6.94 -10.639 10
3.99 -6.97 -11.19 10
4.12 -7.43 -11.87 10
4.22 -7.69 -11.99 10
4.0 -7.839 -12.3 10
3.73 -7.6 -12.34 10
3.959 -7.22 -11.88 10
4.569 -7.009 -11.55 10
5.25 -6.89 -11.2 10
5.99 -6.27 -10.809 10
6.75 -5.39 -10.23 10
7.419 -4.73 -9.889 10
8.189 -4.319 -9.49 10
8.809 -3.58 -8.91 10
8.84 -2.82 -8.44 10
9.0 -2.159 -7.899 10
9.48 -1.53 -7.509 10
9.62 -0.7 -7.149 10
9.76 0.299 -6.83 10
9.969 1.31 -6.649 10
10.219 2.1 -6.46 10
10.01 2.47 -6.42 10
10.03 3.09 -6.18 10
9.719 3.84 -5.779 10
9.12 4.43 -5.49 10
8.45 4.569 -5.24 10
7.819 4.81 -4.91 9
7.569 4.89 -4.7 10
